,date,known variable,unknown / resultant variable / return if LONG,What to DO (Buy or Sell or HOLD)
,Jan-6-2021,1.13%,0.16%,HOLD
,Jan-7-2021,0.16%,1.53%,HOLD
,Jan-8-2021,1.53%,0.55%,HOLD
,Jan-11-2021,0.55%,-0.53%,Buy
,Jan-12-2021,-0.53%,-0.14%,HOLD
,Jan-13-2021,-0.14%,0.58%,HOLD
,Jan-14-2021,0.58%,-0.70%,HOLD
,Jan-15-2021,-0.70%,-0.71%,HOLD
,Jan-19-2021,-0.71%,0.70%,HOLD
,Jan-20-2021,0.70%,1.12%,HOLD
,Jan-21-2021,1.12%,0.41%,Sell
,Jan-22-2021,0.41%,0.05%,Buy
,Jan-25-2021,0.05%,-0.17%,HOLD
,Jan-26-2021,-0.17%,-0.08%,HOLD
,Jan-27-2021,-0.08%,-1.99%,HOLD
,Jan-28-2021,-1.99%,0.22%,HOLD
,Jan-29-2021,0.22%,-1.50%,Sell
,Feb-1-2021,-1.50%,1.36%,Sell
,Feb-2-2021,1.36%,0.71%,HOLD
,Feb-3-2021,0.71%,-1.06%,HOLD
,Feb-4-2021,-1.06%,0.74%,HOLD
,Feb-5-2021,0.74%,0.05%,HOLD
,Feb-8-2021,0.05%,0.15%,Sell
,Feb-9-2021,0.15%,0.26%,Buy
,Feb-10-2021,0.26%,-0.68%,HOLD
,Feb-11-2021,-0.68%,0.07%,HOLD
,Feb-12-2021,0.07%,0.81%,HOLD
,Feb-16-2021,0.81%,-0.52%,HOLD
,Feb-17-2021,-0.52%,0.45%,HOLD
,Feb-18-2021,0.45%,0.68%,HOLD
,Feb-19-2021,0.68%,-0.84%,Buy
,Feb-22-2021,-0.84%,-1.24%,HOLD
,Feb-23-2021,-1.24%,1.43%,HOLD
,Feb-24-2021,1.43%,1.67%,HOLD
,Feb-25-2021,1.67%,-2.68%,Buy
,Feb-26-2021,-2.68%,-0.47%,Sell
,Mar-1-2021,-0.47%,1.34%,HOLD
,Mar-2-2021,1.34%,-1.80%,HOLD
,Mar-3-2021,-1.80%,-2.56%,Sell
,Mar-4-2021,-2.56%,-1.52%,Sell
,Mar-5-2021,-1.52%,0.65%,HOLD
,Mar-8-2021,0.65%,-2.66%,HOLD
,Mar-9-2021,-2.66%,1.41%,HOLD
,Mar-10-2021,1.41%,-1.66%,HOLD
,Mar-11-2021,-1.66%,0.75%,HOLD
,Mar-12-2021,0.75%,0.52%,HOLD
,Mar-15-2021,0.52%,0.97%,HOLD
,Mar-16-2021,0.97%,-0.15%,HOLD
,Mar-17-2021,-0.15%,1.43%,HOLD
,Mar-18-2021,1.43%,-1.53%,Buy
,Mar-19-2021,-1.53%,0.47%,HOLD
,Mar-22-2021,0.47%,1.10%,HOLD
,Mar-23-2021,1.10%,-0.85%,HOLD
,Mar-24-2021,-0.85%,-2.16%,HOLD
,Mar-25-2021,-2.16%,0.44%,HOLD
,Mar-26-2021,0.44%,1.58%,Sell
,Mar-29-2021,1.58%,0.11%,HOLD
,Mar-30-2021,0.11%,0.17%,HOLD
,Mar-31-2021,0.17%,0.90%,HOLD
,Apr-1-2021,0.90%,0.46%,Buy
,Apr-5-2021,0.46%,1.21%,Buy
,Apr-6-2021,1.21%,0.01%,Buy
,Apr-7-2021,0.01%,0.39%,HOLD
,Apr-8-2021,0.39%,0.17%,HOLD
,Apr-9-2021,0.17%,1.02%,HOLD
,Apr-12-2021,1.02%,0.19%,HOLD
,Apr-13-2021,0.19%,0.71%,HOLD
,Apr-14-2021,0.71%,-1.28%,HOLD
,Apr-15-2021,-1.28%,0.62%,HOLD
,Apr-16-2021,0.62%,-0.05%,HOLD
,Apr-19-2021,-0.05%,-0.45%,HOLD
,Apr-20-2021,-0.45%,-0.56%,HOLD
,Apr-21-2021,-0.56%,1.26%,HOLD
,Apr-22-2021,1.26%,-1.09%,Sell
,Apr-23-2021,-1.09%,1.06%,HOLD
,Apr-26-2021,1.06%,0.58%,HOLD
,Apr-27-2021,0.58%,-0.54%,Buy
,Apr-28-2021,-0.54%,-0.31%,HOLD
,Apr-29-2021,-0.31%,-0.63%,HOLD
,Apr-30-2021,-0.63%,0.06%,HOLD
,May-3-2021,0.06%,-0.92%,Sell
,May-4-2021,-0.92%,-1.02%,HOLD
,May-5-2021,-1.02%,-0.99%,Sell
,May-6-2021,-0.99%,0.84%,HOLD
,May-7-2021,0.84%,-0.07%,Sell
,May-10-2021,-0.07%,-2.15%,HOLD
,May-11-2021,-2.15%,1.75%,HOLD
,May-12-2021,1.75%,-1.02%,HOLD
,May-13-2021,-1.02%,-0.18%,HOLD
,May-14-2021,-0.18%,1.15%,HOLD
,May-17-2021,1.15%,-0.05%,HOLD
,May-18-2021,-0.05%,-1.00%,HOLD
,May-19-2021,-1.00%,1.88%,HOLD
,May-20-2021,1.88%,1.46%,Buy
,May-21-2021,1.46%,-1.07%,HOLD
,May-24-2021,-1.07%,0.96%,HOLD
,May-25-2021,0.96%,-0.34%,Buy
,May-26-2021,-0.34%,0.12%,HOLD
,May-27-2021,0.12%,-0.23%,HOLD
,May-28-2021,-0.23%,-0.11%,HOLD
,Jun-1-2021,-0.11%,-0.74%,Buy
,Jun-2-2021,-0.74%,0.05%,HOLD
,Jun-3-2021,0.05%,-0.21%,Sell
,Jun-4-2021,-0.21%,1.14%,HOLD
,Jun-7-2021,1.14%,0.44%,HOLD
,Jun-8-2021,0.44%,-0.51%,HOLD
,Jun-9-2021,-0.51%,-0.40%,Buy
,Jun-10-2021,-0.40%,0.93%,HOLD
,Jun-11-2021,0.93%,0.25%,HOLD
,Jun-14-2021,0.25%,0.82%,HOLD
,Jun-15-2021,0.82%,-0.57%,HOLD
,Jun-16-2021,-0.57%,-0.52%,HOLD
,Jun-17-2021,-0.52%,1.58%,HOLD
,Jun-18-2021,1.58%,-0.29%,HOLD
,Jun-21-2021,-0.29%,0.55%,HOLD
,Jun-22-2021,0.55%,0.98%,HOLD
,Jun-23-2021,0.98%,0.04%,HOLD
,Jun-24-2021,0.04%,0.03%,HOLD
,Jun-25-2021,0.03%,-0.29%,HOLD
,Jun-28-2021,-0.29%,0.83%,HOLD
,Jun-29-2021,0.83%,0.40%,HOLD
,Jun-30-2021,0.40%,-0.11%,HOLD
,Jul-1-2021,-0.11%,0.15%,HOLD
,Jul-2-2021,0.15%,0.59%,HOLD
,Jul-6-2021,0.59%,0.25%,HOLD
,Jul-7-2021,0.25%,-0.45%,HOLD
,Jul-8-2021,-0.45%,0.88%,HOLD
,Jul-9-2021,0.88%,0.79%,HOLD
,Jul-12-2021,0.79%,-0.01%,HOLD
,Jul-13-2021,-0.01%,0.09%,HOLD
,Jul-14-2021,0.09%,-0.50%,HOLD
,Jul-15-2021,-0.50%,-0.70%,HOLD
,Jul-16-2021,-0.70%,-1.05%,HOLD
,Jul-19-2021,-1.05%,0.17%,Sell
,Jul-20-2021,0.17%,0.87%,HOLD
,Jul-21-2021,0.87%,0.87%,HOLD
,Jul-22-2021,0.87%,0.61%,HOLD
,Jul-23-2021,0.61%,0.76%,HOLD
,Jul-26-2021,0.76%,0.27%,Buy
,Jul-27-2021,0.27%,-1.01%,HOLD
,Jul-28-2021,-1.01%,0.06%,HOLD
,Jul-29-2021,0.06%,0.34%,HOLD
,Jul-30-2021,0.34%,0.57%,HOLD
,Aug-2-2021,0.57%,-0.48%,HOLD
,Aug-3-2021,-0.48%,0.41%,HOLD
,Aug-4-2021,0.41%,0.16%,HOLD
,Aug-5-2021,0.16%,0.45%,HOLD
,Aug-6-2021,0.45%,-0.08%,HOLD
,Aug-9-2021,-0.08%,0.05%,HOLD
,Aug-10-2021,0.05%,-0.65%,HOLD
,Aug-11-2021,-0.65%,-0.52%,HOLD
,Aug-12-2021,-0.52%,0.52%,HOLD
,Aug-13-2021,0.52%,0.26%,Sell
,Aug-16-2021,0.26%,0.35%,HOLD
,Aug-17-2021,0.35%,-0.12%,HOLD
,Aug-18-2021,-0.12%,-0.82%,Buy
,Aug-19-2021,-0.82%,1.04%,HOLD
,Aug-20-2021,1.04%,0.74%,HOLD
,Aug-23-2021,0.74%,1.19%,HOLD
,Aug-24-2021,1.19%,0.15%,HOLD
,Aug-25-2021,0.15%,-0.02%,HOLD
,Aug-26-2021,-0.02%,-0.41%,HOLD
,Aug-27-2021,-0.41%,0.81%,HOLD
,Aug-30-2021,0.81%,0.92%,HOLD
,Aug-31-2021,0.92%,-0.16%,HOLD
,Sep-1-2021,-0.16%,-0.12%,HOLD
,Sep-2-2021,-0.12%,-0.41%,HOLD
,Sep-3-2021,-0.41%,0.62%,HOLD
,Sep-7-2021,0.62%,0.12%,HOLD
,Sep-8-2021,0.12%,-0.29%,HOLD
,Sep-9-2021,-0.29%,-0.42%,HOLD
,Sep-10-2021,-0.42%,-1.24%,HOLD
,Sep-13-2021,-1.24%,-0.69%,Sell
,Sep-14-2021,-0.69%,-0.70%,HOLD
,Sep-15-2021,-0.70%,0.60%,Sell
,Sep-16-2021,0.60%,0.43%,HOLD
,Sep-17-2021,0.43%,-1.05%,HOLD
,Sep-20-2021,-1.05%,-0.45%,HOLD
,Sep-21-2021,-0.45%,-0.41%,Sell
,Sep-22-2021,-0.41%,0.67%,HOLD
,Sep-23-2021,0.67%,0.58%,HOLD
,Sep-24-2021,0.58%,0.72%,HOLD
,Sep-27-2021,0.72%,0.04%,HOLD
,Sep-28-2021,0.04%,-1.59%,Buy
,Sep-29-2021,-1.59%,-0.51%,HOLD
,Sep-30-2021,-0.51%,-0.91%,HOLD
,Oct-1-2021,-0.91%,0.46%,Sell
,Oct-4-2021,0.46%,-1.62%,HOLD
,Oct-5-2021,-1.62%,1.04%,HOLD
,Oct-6-2021,1.04%,1.58%,HOLD
,Oct-7-2021,1.58%,0.04%,HOLD
,Oct-8-2021,0.04%,-0.82%,HOLD
,Oct-11-2021,-0.82%,-0.33%,Buy
,Oct-12-2021,-0.33%,-0.76%,HOLD
,Oct-13-2021,-0.76%,0.14%,HOLD
,Oct-14-2021,0.14%,0.80%,Sell
,Oct-15-2021,0.80%,0.30%,HOLD
,Oct-18-2021,0.30%,1.37%,HOLD
,Oct-19-2021,1.37%,0.45%,Buy
,Oct-20-2021,0.45%,-0.26%,Buy
,Oct-21-2021,-0.26%,0.84%,HOLD
,Oct-22-2021,0.84%,-0.52%,HOLD
,Oct-25-2021,-0.52%,0.63%,Buy
,Oct-26-2021,0.63%,-0.34%,HOLD
,Oct-27-2021,-0.34%,0.10%,HOLD
,Oct-28-2021,0.10%,0.59%,HOLD
,Oct-29-2021,0.59%,1.32%,HOLD
,Nov-1-2021,1.32%,0.23%,HOLD
,Nov-2-2021,0.23%,0.60%,HOLD
,Nov-3-2021,0.60%,0.95%,HOLD
,Nov-4-2021,0.95%,0.96%,HOLD
,Nov-5-2021,0.96%,-0.37%,HOLD
,Nov-8-2021,-0.37%,-0.13%,HOLD
,Nov-9-2021,-0.13%,-0.97%,HOLD
,Nov-10-2021,-0.97%,-0.76%,HOLD
,Nov-11-2021,-0.76%,-0.49%,HOLD
,Nov-12-2021,-0.49%,0.75%,Sell
,Nov-15-2021,0.75%,-0.32%,HOLD
,Nov-16-2021,-0.32%,0.92%,HOLD
,Nov-17-2021,0.92%,-0.02%,HOLD
,Nov-18-2021,-0.02%,0.51%,HOLD
,Nov-19-2021,0.51%,0.13%,Buy
,Nov-22-2021,0.13%,-1.54%,HOLD
,Nov-23-2021,-1.54%,-0.16%,HOLD
,Nov-24-2021,-0.16%,-1.24%,HOLD
,Nov-29-2021,-1.24%,0.95%,Sell
,Nov-30-2021,0.95%,-1.28%,Sell
,Dec-1-2021,-1.28%,-2.82%,HOLD
,Dec-2-2021,-2.82%,1.07%,Sell
,Dec-3-2021,1.07%,-2.06%,HOLD
,Dec-6-2021,-2.06%,0.70%,HOLD
,Dec-7-2021,0.70%,1.26%,HOLD
,Dec-8-2021,1.26%,0.36%,HOLD
,Dec-9-2021,0.36%,-1.16%,HOLD
,Dec-10-2021,-1.16%,0.37%,HOLD
,Dec-13-2021,0.37%,-1.45%,HOLD
,Dec-14-2021,-1.45%,0.27%,HOLD
,Dec-15-2021,0.27%,2.34%,HOLD
,Dec-16-2021,2.34%,-2.81%,HOLD
,Dec-17-2021,-2.81%,0.42%,HOLD
,Dec-20-2021,0.42%,0.28%,HOLD
,Dec-21-2021,0.28%,1.34%,HOLD
,Dec-22-2021,1.34%,1.29%,HOLD
,Dec-23-2021,1.29%,0.67%,Buy
,Dec-27-2021,0.67%,1.29%,HOLD
,Dec-28-2021,1.29%,-0.66%,Buy
,Dec-29-2021,-0.66%,-0.04%,HOLD
,Dec-30-2021,-0.04%,-0.29%,Buy
,Dec-31-2021,-0.29%,-0.53%,HOLD
,Jan-3-2022,-0.53%,0.68%,HOLD
,Jan-4-2022,0.68%,-1.43%,HOLD
,Jan-5-2022,-1.43%,-2.68%,Sell
,Jan-6-2022,-2.68%,0.43%,HOLD
,Jan-7-2022,0.43%,-1.10%,Sell
,Jan-10-2022,-1.10%,1.47%,HOLD
,Jan-11-2022,1.47%,1.73%,HOLD
,Jan-12-2022,1.73%,-0.27%,HOLD
,Jan-13-2022,-0.27%,-2.85%,Sell
,Jan-14-2022,-2.85%,1.33%,HOLD
,Jan-18-2022,1.33%,-0.89%,HOLD
,Jan-19-2022,-0.89%,-1.49%,HOLD
,Jan-20-2022,-1.49%,-2.21%,HOLD
,Jan-21-2022,-2.21%,-2.23%,HOLD
,Jan-24-2022,-2.23%,2.23%,HOLD
,Jan-25-2022,2.23%,-0.48%,HOLD
,Jan-26-2022,-0.48%,-2.22%,HOLD
,Jan-27-2022,-2.22%,-2.40%,HOLD
,Jan-28-2022,-2.40%,2.60%,HOLD
,Jan-31-2022,2.60%,2.84%,HOLD
,Feb-1-2022,2.84%,0.29%,HOLD
,Feb-2-2022,0.29%,-0.34%,HOLD
,Feb-3-2022,-0.34%,-1.39%,Buy
,Feb-4-2022,-1.39%,1.10%,HOLD
,Feb-7-2022,1.10%,-0.97%,HOLD
,Feb-8-2022,-0.97%,1.47%,HOLD
,Feb-9-2022,1.47%,0.84%,HOLD
,Feb-10-2022,0.84%,-0.30%,HOLD
,Feb-11-2022,-0.30%,-3.16%,HOLD
,Feb-14-2022,-3.16%,0.34%,HOLD
,Feb-15-2022,0.34%,0.94%,Sell
,Feb-16-2022,0.94%,0.59%,HOLD
,Feb-17-2022,0.59%,-2.05%,HOLD
,Feb-18-2022,-2.05%,-1.39%,HOLD
,Feb-22-2022,-1.39%,-0.13%,HOLD
,Feb-23-2022,-0.13%,-3.49%,HOLD
,Feb-24-2022,-3.49%,6.83%,HOLD
,Feb-25-2022,6.83%,1.34%,HOLD
,Feb-28-2022,1.34%,1.37%,HOLD
,Mar-1-2022,1.37%,-1.22%,Buy
,Mar-2-2022,-1.22%,1.20%,Buy
,Mar-3-2022,1.20%,-2.19%,HOLD
,Mar-4-2022,-2.19%,-0.73%,HOLD
,Mar-7-2022,-0.73%,-3.69%,HOLD
,Mar-8-2022,-3.69%,-0.24%,Sell
,Mar-9-2022,-0.24%,0.99%,Sell
,Mar-10-2022,0.99%,0.18%,Buy
,Mar-11-2022,0.18%,-2.99%,HOLD
,Mar-14-2022,-2.99%,-1.52%,Sell
,Mar-15-2022,-1.52%,2.28%,HOLD
,Mar-16-2022,2.28%,2.47%,HOLD
,Mar-17-2022,2.47%,1.77%,HOLD
,Mar-18-2022,1.77%,2.55%,HOLD
,Mar-21-2022,2.55%,-0.02%,Buy
,Mar-22-2022,-0.02%,1.82%,Buy
,Mar-23-2022,1.82%,-0.61%,HOLD
,Mar-24-2022,-0.61%,1.67%,HOLD
,Mar-25-2022,1.67%,-0.06%,Buy
,Mar-28-2022,-0.06%,1.58%,HOLD
,Mar-29-2022,1.58%,0.62%,HOLD
,Mar-30-2022,0.62%,-0.57%,HOLD
,Mar-31-2022,-0.57%,-1.42%,HOLD
,Apr-1-2022,-1.42%,-0.25%,HOLD
,Apr-4-2022,-0.25%,1.81%,HOLD
,Apr-5-2022,1.81%,-1.82%,HOLD
,Apr-6-2022,-1.82%,-0.70%,Sell
,Apr-7-2022,-0.70%,0.54%,HOLD
,Apr-8-2022,0.54%,-0.92%,HOLD
,Apr-11-2022,-0.92%,-1.14%,HOLD
,Apr-12-2022,-1.14%,-1.80%,HOLD
,Apr-13-2022,-1.80%,1.93%,HOLD
,Apr-14-2022,1.93%,-2.32%,Sell
,Apr-18-2022,-2.32%,0.48%,HOLD
,Apr-19-2022,0.48%,2.40%,HOLD
,Apr-20-2022,2.40%,-1.74%,Sell
,Apr-21-2022,-1.74%,-3.17%,HOLD
,Apr-22-2022,-3.17%,-2.67%,HOLD
,Apr-25-2022,-2.67%,1.82%,HOLD
,Apr-26-2022,1.82%,-3.23%,HOLD
,Apr-27-2022,-3.23%,-0.16%,HOLD
,Apr-28-2022,-0.16%,1.89%,HOLD
,Apr-29-2022,1.89%,-3.23%,HOLD
,May-2-2022,-3.23%,1.80%,HOLD
,May-3-2022,1.80%,0.13%,HOLD
,May-4-2022,0.13%,3.26%,HOLD
,May-5-2022,3.26%,-3.63%,HOLD
,May-6-2022,-3.63%,-0.50%,Buy
,May-9-2022,-0.50%,-2.06%,HOLD
,May-10-2022,-2.06%,-1.22%,Sell
,May-11-2022,-1.22%,-2.23%,HOLD
,May-12-2022,-2.23%,1.32%,HOLD
,May-13-2022,1.32%,2.09%,HOLD
,May-16-2022,2.09%,-0.54%,HOLD
,May-17-2022,-0.54%,0.60%,HOLD
,May-18-2022,0.60%,-3.47%,HOLD
,May-19-2022,-3.47%,0.11%,HOLD
,May-20-2022,0.11%,-1.57%,HOLD
,May-23-2022,-1.57%,1.27%,HOLD
,May-24-2022,1.27%,-0.31%,HOLD
,May-25-2022,-0.31%,1.97%,HOLD
,May-26-2022,1.97%,3.04%,HOLD
,May-27-2022,3.04%,2.21%,HOLD
,May-31-2022,2.21%,-0.26%,Buy
,Jun-1-2022,-0.26%,-1.45%,Buy
,Jun-2-2022,-1.45%,3.14%,HOLD
,Jun-3-2022,3.14%,-0.95%,HOLD
,Jun-6-2022,-0.95%,-1.11%,HOLD
,Jun-7-2022,-1.11%,2.02%,Buy
,Jun-8-2022,2.02%,-0.43%,HOLD
,Jun-9-2022,-0.43%,-2.17%,HOLD
,Jun-10-2022,-2.17%,-1.68%,HOLD
,Jun-13-2022,-1.68%,-1.53%,Sell
,Jun-14-2022,-1.53%,-0.60%,HOLD
,Jun-15-2022,-0.60%,1.23%,Sell
,Jun-16-2022,1.23%,-1.43%,HOLD
,Jun-17-2022,-1.43%,0.94%,HOLD
,Jun-21-2022,0.94%,0.88%,HOLD
,Jun-22-2022,0.88%,0.78%,HOLD
,Jun-23-2022,0.78%,0.60%,Sell
,Jun-24-2022,0.60%,2.51%,Buy
,Jun-27-2022,2.51%,-1.18%,Buy
,Jun-28-2022,-1.18%,-3.25%,HOLD
,Jun-29-2022,-3.25%,0.17%,HOLD
,Jun-30-2022,0.17%,-0.18%,HOLD
,Jul-1-2022,-0.18%,1.14%,Sell
,Jul-5-2022,1.14%,3.13%,HOLD
,Jul-6-2022,3.13%,0.49%,HOLD
,Jul-7-2022,0.49%,1.82%,Buy
,Jul-8-2022,1.82%,1.13%,Buy
,Jul-11-2022,1.13%,-1.32%,HOLD
,Jul-12-2022,-1.32%,-1.42%,HOLD
,Jul-13-2022,-1.42%,1.80%,HOLD
,Jul-14-2022,1.80%,1.31%,HOLD
,Jul-15-2022,1.31%,0.74%,HOLD
,Jul-18-2022,0.74%,-1.80%,HOLD
,Jul-19-2022,-1.80%,1.74%,HOLD
,Jul-20-2022,1.74%,1.44%,HOLD
,Jul-21-2022,1.44%,1.29%,HOLD
,Jul-22-2022,1.29%,-1.45%,HOLD
,Jul-25-2022,-1.45%,-0.55%,HOLD
,Jul-26-2022,-0.55%,-1.39%,HOLD
,Jul-27-2022,-1.39%,2.57%,HOLD
,Jul-28-2022,2.57%,1.03%,HOLD
,Jul-29-2022,1.03%,1.30%,HOLD
,Aug-1-2022,1.30%,0.50%,HOLD
,Aug-2-2022,0.50%,0.44%,HOLD
,Aug-3-2022,0.44%,2.15%,HOLD
,Aug-4-2022,2.15%,0.43%,HOLD
,Aug-5-2022,0.43%,0.81%,HOLD
,Aug-8-2022,0.81%,-0.62%,HOLD
,Aug-9-2022,-0.62%,-0.54%,HOLD
,Aug-10-2022,-0.54%,0.41%,HOLD
,Aug-11-2022,0.41%,-1.29%,HOLD
,Aug-12-2022,-1.29%,1.34%,HOLD
,Aug-15-2022,1.34%,1.12%,HOLD
,Aug-16-2022,1.12%,0.08%,HOLD
,Aug-17-2022,0.08%,-0.18%,HOLD
,Aug-18-2022,-0.18%,0.26%,HOLD
,Aug-19-2022,0.26%,-1.01%,HOLD
,Aug-22-2022,-1.01%,-1.27%,HOLD
,Aug-23-2022,-1.27%,0.00%,HOLD
,Aug-24-2022,0.00%,0.47%,Sell
,Aug-25-2022,0.47%,1.16%,HOLD
,Aug-26-2022,1.16%,-4.02%,HOLD
,Aug-29-2022,-4.02%,-0.07%,HOLD
,Aug-30-2022,-0.07%,-1.67%,Sell
,Aug-31-2022,-1.67%,-1.56%,HOLD
,Sep-1-2022,-1.56%,0.91%,Sell
,Sep-2-2022,0.91%,-2.36%,HOLD
,Sep-6-2022,-2.36%,-0.88%,HOLD
,Sep-7-2022,-0.88%,1.84%,HOLD
,Sep-8-2022,1.84%,1.23%,HOLD
,Sep-9-2022,1.23%,1.39%,HOLD
,Sep-12-2022,1.39%,0.73%,HOLD
,Sep-13-2022,0.73%,-2.69%,Buy
,Sep-14-2022,-2.69%,0.41%,HOLD
,Sep-15-2022,0.41%,-1.04%,HOLD
,Sep-16-2022,-1.04%,0.52%,HOLD
,Sep-19-2022,0.52%,1.73%,Sell
,Sep-20-2022,1.73%,0.07%,HOLD
,Sep-21-2022,0.07%,-2.14%,HOLD
,Sep-22-2022,-2.14%,-0.69%,HOLD
,Sep-23-2022,-0.69%,-0.73%,HOLD
,Sep-26-2022,-0.73%,-0.30%,HOLD
,Sep-27-2022,-0.30%,-1.18%,HOLD
,Sep-28-2022,-1.18%,1.97%,HOLD
,Sep-29-2022,1.97%,-1.40%,HOLD
,Sep-30-2022,-1.40%,-1.42%,HOLD
,Oct-3-2022,-1.42%,1.67%,HOLD
,Oct-4-2022,1.67%,1.14%,HOLD
,Oct-5-2022,1.14%,1.32%,HOLD
,Oct-6-2022,1.32%,-0.42%,Buy
,Oct-7-2022,-0.42%,-2.17%,HOLD
,Oct-10-2022,-2.17%,-1.17%,HOLD
,Oct-11-2022,-1.17%,-0.70%,HOLD
,Oct-12-2022,-0.70%,-0.25%,Sell
,Oct-13-2022,-0.25%,5.31%,HOLD
,Oct-14-2022,5.31%,-3.88%,HOLD
,Oct-17-2022,-3.88%,1.01%,HOLD
,Oct-18-2022,1.01%,-1.76%,HOLD
,Oct-19-2022,-1.76%,0.24%,Buy
,Oct-20-2022,0.24%,-0.21%,Sell
,Oct-21-2022,-0.21%,2.79%,HOLD
,Oct-24-2022,2.79%,1.03%,HOLD
,Oct-25-2022,1.03%,1.74%,Buy
,Oct-26-2022,1.74%,-0.20%,Buy
,Oct-27-2022,-0.20%,-1.44%,Buy
,Oct-28-2022,-1.44%,3.30%,HOLD
,Oct-31-2022,3.30%,-0.36%,HOLD
,Nov-1-2022,-0.36%,-2.29%,HOLD
,Nov-2-2022,-2.29%,-3.42%,HOLD
,Nov-3-2022,-3.42%,-0.95%,HOLD
,Nov-4-2022,-0.95%,-0.34%,Sell
,Nov-7-2022,-0.34%,0.69%,Sell
,Nov-8-2022,0.69%,0.16%,HOLD
,Nov-9-2022,0.16%,-1.68%,HOLD
,Nov-10-2022,-1.68%,2.42%,HOLD
,Nov-11-2022,2.42%,1.91%,Sell
,Nov-14-2022,1.91%,-0.17%,HOLD
,Nov-15-2022,-0.17%,-0.95%,Buy
,Nov-16-2022,-0.95%,-0.69%,Buy
,Nov-17-2022,-0.69%,1.38%,Sell
,Nov-18-2022,1.38%,-1.08%,HOLD
,Nov-21-2022,-1.08%,-0.55%,HOLD
,Nov-22-2022,-0.55%,1.16%,HOLD
,Nov-23-2022,1.16%,-0.09%,HOLD
,Nov-28-2022,-0.09%,-0.79%,Sell
,Nov-29-2022,-0.79%,-0.85%,HOLD
,Nov-30-2022,-0.85%,4.48%,HOLD
,Dec-1-2022,4.48%,0.02%,Buy
,Dec-2-2022,0.02%,1.41%,Buy
,Dec-5-2022,1.41%,-0.98%,Buy
,Dec-6-2022,-0.98%,-2.00%,HOLD
,Dec-7-2022,-2.00%,-0.01%,HOLD
,Dec-8-2022,-0.01%,0.70%,HOLD
,Dec-9-2022,0.70%,-0.25%,HOLD
,Dec-12-2022,-0.25%,1.21%,Sell
,Dec-13-2022,1.21%,-2.67%,HOLD
,Dec-14-2022,-2.67%,-0.58%,HOLD
,Dec-15-2022,-0.58%,-1.92%,HOLD
,Dec-16-2022,-1.92%,-0.72%,Sell
,Dec-19-2022,-0.72%,-1.48%,HOLD
,Dec-20-2022,-1.48%,0.38%,Sell
,Dec-21-2022,0.38%,1.07%,HOLD
,Dec-22-2022,1.07%,-1.32%,HOLD
,Dec-23-2022,-1.32%,0.75%,HOLD
,Dec-27-2022,0.75%,-1.20%,HOLD
,Dec-28-2022,-1.20%,-1.18%,HOLD
,Dec-29-2022,-1.18%,1.35%,HOLD
,Dec-30-2022,1.35%,0.00%,HOLD
